,pid,lot_frontage,lot_area,lot_shape,overall_qual,overall_cond,year_built,year_remod/add,mas_vnr_area,exter_qual,bsmt_qual,bsmt_exposure,bsmtfin_type_1,bsmtfin_sf_1,bsmtfin_sf_2,bsmt_unf_sf,total_bsmt_sf,heating_qc,1st_flr_sf,2nd_flr_sf,low_qual_fin_sf,gr_liv_area,bsmt_full_bath,bsmt_half_bath,full_bath,half_bath,bedroom_abvgr,kitchen_abvgr,kitchen_qual,totrms_abvgrd,fireplaces,fireplace_qu,garage_finish,garage_cars,garage_area,wood_deck_sf,open_porch_sf,enclosed_porch,3ssn_porch,screen_porch,pool_area,pool,fence,misc_val,mo_sold,yr_sold,saleprice,cbrt_saleprice,log_gr_liv_area,age,neighborhood_ranked,exterior_1st_ranked,roof_style_ranked,ms_subclass_120,ms_subclass_150,ms_subclass_160,ms_subclass_180,ms_subclass_190,ms_subclass_20,ms_subclass_30,ms_subclass_40,ms_subclass_45,ms_subclass_50,ms_subclass_60,ms_subclass_70,ms_subclass_75,ms_subclass_80,ms_subclass_85,ms_subclass_90,ms_zoning_A (agr),ms_zoning_C (all),ms_zoning_FV,ms_zoning_I (all),ms_zoning_RH,ms_zoning_RL,ms_zoning_RM,street_Grvl,street_Pave,land_contour_Bnk,land_contour_HLS,land_contour_Low,land_contour_Lvl,lot_config_Corner,lot_config_CulDSac,lot_config_FR2,lot_config_FR3,lot_config_Inside,condition_1_Artery,condition_1_Feedr,condition_1_Norm,condition_1_PosA,condition_1_PosN,condition_1_RRAe,condition_1_RRAn,condition_1_RRNe,condition_1_RRNn,condition_2_Artery,condition_2_Feedr,condition_2_Norm,condition_2_PosA,condition_2_PosN,condition_2_RRAe,condition_2_RRAn,condition_2_RRNn,bldg_type_1Fam,bldg_type_2fmCon,bldg_type_Duplex,bldg_type_Twnhs,bldg_type_TwnhsE,house_style_1.5Fin,house_style_1.5Unf,house_style_1Story,house_style_2.5Fin,house_style_2.5Unf,house_style_2Story,house_style_SFoyer,house_style_SLvl,roof_matl_ClyTile,roof_matl_CompShg,roof_matl_Membran,roof_matl_Tar&Grv,roof_matl_WdShake,roof_matl_WdShngl,mas_vnr_type_BrkCmn,mas_vnr_type_BrkFace,mas_vnr_type_None,mas_vnr_type_Stone,foundation_BrkTil,foundation_CBlock,foundation_PConc,foundation_Slab,foundation_Stone,foundation_Wood,heating_GasA,heating_GasW,heating_Grav,heating_OthW,heating_Wall,central_air_N,central_air_Y,garage_type_2Types,garage_type_Attchd,garage_type_Basment,garage_type_BuiltIn,garage_type_CarPort,garage_type_Detchd,garage_type_None,sale_type_COD,sale_type_CWD,sale_type_Con,sale_type_ConLD,sale_type_ConLI,sale_type_ConLw,sale_type_New,sale_type_Oth,sale_type_WD ,neighborhood_Blmngtn,neighborhood_Blueste,neighborhood_BrDale,neighborhood_BrkSide,neighborhood_ClearCr,neighborhood_CollgCr,neighborhood_Crawfor,neighborhood_Edwards,neighborhood_Gilbert,neighborhood_Greens,neighborhood_GrnHill,neighborhood_IDOTRR,neighborhood_Landmrk,neighborhood_MeadowV,neighborhood_Mitchel,neighborhood_NAmes,neighborhood_NPkVill,neighborhood_NWAmes,neighborhood_NoRidge,neighborhood_NridgHt,neighborhood_OldTown,neighborhood_SWISU,neighborhood_Sawyer,neighborhood_SawyerW,neighborhood_Somerst,neighborhood_StoneBr,neighborhood_Timber,neighborhood_Veenker
1726,535177110,80.0,9736,3,6,6,1957,1969,289.0,2,3,1,4,668.0,138.0,525.0,1331.0,3,1721,0,0,1721,0.0,0.0,1,0,4,1,2,8,3,3,1,2.0,464.0,0,0,0,0,0,0,0,0,0,4,2007,174850,55.9184612652158,7.450660796211539,50,10,4,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1727,527455050,24.0,2364,3,6,5,1978,1978,0.0,2,4,1,5,320.0,0.0,484.0,804.0,2,804,744,0,1548,0.0,1.0,2,1,3,1,2,7,1,3,1,2.0,440.0,108,0,0,0,0,0,0,0,0,7,2009,147000,52.77632087904077,7.344719054149673,31,11,8,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1728,531452020,55.0,7892,3,6,5,1979,1979,0.0,2,4,1,1,0.0,0.0,918.0,918.0,2,918,0,0,918,0.0,0.0,2,0,2,1,2,5,1,3,1,1.0,264.0,28,0,0,0,0,0,0,0,0,4,2010,99500,46.33839922986558,6.822197390620491,31,14,8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1729,528108040,95.0,12350,3,9,5,2009,2009,0.0,3,5,1,6,986.0,0.0,379.0,1365.0,4,1365,1325,0,2690,1.0,0.0,2,1,3,1,4,8,1,4,2,3.0,864.0,0,197,0,0,0,0,0,0,0,7,2009,398800,73.60687553915776,7.897296472595885,0,26,11,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1730,528280110,62.0,7917,3,6,5,1999,2000,0.0,2,4,1,1,0.0,0.0,953.0,953.0,4,953,694,0,1647,0.0,0.0,2,1,3,1,2,7,1,3,2,2.0,460.0,0,40,0,0,0,0,0,0,0,8,2007,175000,55.93444710406984,7.4067107301776405,8,13,11,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1731,535456100,60.0,7200,3,5,7,1954,1954,0.0,2,3,1,1,0.0,0.0,825.0,825.0,2,825,0,0,825,0.0,1.0,1,0,2,1,2,4,0,0,1,1.0,350.0,0,0,0,0,0,0,0,0,0,7,2008,109500,47.841491025589924,6.715383386334681,54,10,6,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1732,535181030,86.6,12155,0,6,3,1970,1970,0.0,2,4,1,2,1237.0,0.0,420.0,1657.0,3,1657,0,0,1657,0.0,1.0,2,0,3,1,2,7,1,3,1,2.0,484.0,0,0,0,0,147,0,0,0,0,3,2007,163500,54.68135305059701,7.4127640174265625,37,10,8,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1733,903200050,59.8,7446,3,4,5,1941,1950,0.0,2,3,1,3,266.0,0.0,522.0,788.0,2,788,0,0,788,0.0,0.0,1,0,2,1,2,4,2,3,0,0.0,0.0,0,0,0,0,0,0,0,2,0,4,2006,100000,46.41588833612779,6.669498089857879,65,5,5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1734,533125120,105.0,11025,3,8,5,1992,1993,692.0,3,5,4,6,1118.0,0.0,216.0,1334.0,4,1520,1306,0,2826,1.0,0.0,2,1,3,1,3,9,3,3,2,3.0,888.0,177,208,186,0,0,0,0,0,0,10,2006,334000,69.38232073815801,7.946617563244473,14,25,7,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1735,905106170,65.0,7832,3,5,5,1968,1968,0.0,2,3,1,6,775.0,0.0,89.0,864.0,4,864,0,0,864,1.0,0.0,1,0,2,1,2,4,0,0,1,1.0,280.0,226,0,0,0,0,0,0,0,0,5,2010,137250,51.582705579712915,6.761572768804055,42,6,7,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1736,527108010,134.0,19378,2,7,5,2005,2006,456.0,3,4,2,6,57.0,0.0,1335.0,1392.0,4,1392,1070,0,2462,1.0,0.0,2,1,4,1,3,9,1,4,2,2.0,576.0,239,132,0,168,0,0,0,0,0,3,2006,320000,68.39903786706788,7.808729306744399,1,13,11,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1737,535401080,77.8,9830,2,5,7,1959,2006,0.0,2,3,1,5,72.0,258.0,733.0,1063.0,4,1287,0,0,1287,1.0,0.0,1,0,3,1,3,7,1,4,3,2.0,576.0,364,17,0,0,182,0,0,0,0,3,2010,162000,54.51361778496419,7.160069207596127,51,10,4,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1738,533213030,38.6,4403,1,7,5,2009,2009,432.0,4,5,3,6,578.0,0.0,892.0,1470.0,4,1478,0,0,1478,1.0,0.0,2,1,2,1,3,7,1,4,3,2.0,484.0,0,144,0,0,0,0,0,0,0,6,2010,222000,60.55048946511105,7.298445101508147,1,21,6,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1739,528250040,58.2,8174,2,7,5,2003,2003,0.0,3,4,1,6,494.0,0.0,204.0,698.0,4,698,644,0,1342,1.0,0.0,2,1,3,1,3,7,1,3,3,2.0,393.0,100,56,0,0,0,0,0,0,0,5,2009,178000,56.252263283418564,7.201916317531627,6,13,11,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1740,902128170,60.0,7200,3,5,7,1940,1992,294.0,2,3,1,4,510.0,0.0,278.0,788.0,2,804,0,0,804,1.0,0.0,1,0,2,1,3,4,2,4,1,1.0,240.0,0,0,154,0,0,0,0,3,0,2,2010,119000,49.186847344587285,6.6895992691789665,70,3,6,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1741,535477130,69.0,7590,3,5,5,1962,1962,288.0,2,3,1,5,540.0,0.0,324.0,864.0,2,876,936,0,1812,0.0,0.0,2,0,4,1,2,8,1,3,2,1.0,264.0,0,168,0,0,0,0,0,0,0,7,2007,169500,55.34221885983931,7.502186486602924,45,10,11,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1742,528275070,68.8,8795,2,7,5,2000,2000,0.0,3,4,1,6,300.0,0.0,652.0,952.0,4,980,1276,0,2256,0.0,0.0,2,1,4,1,3,8,1,3,3,2.0,554.0,224,54,0,0,0,0,0,0,0,4,2009,236000,61.79746605865644,7.721348612617949,9,13,11,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1743,911370490,44.0,3843,2,8,5,2007,2008,186.0,4,5,4,6,1476.0,0.0,120.0,1596.0,4,1648,0,0,1648,1.0,1.0,2,0,2,1,4,5,1,4,3,2.0,525.0,162,53,0,153,0,0,0,0,0,8,2008,294464,66.52896019420642,7.4073177104694174,1,18,12,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1744,526354070,85.0,11075,3,6,5,1969,1969,0.0,2,2,2,5,500.0,276.0,176.0,952.0,2,1092,1020,0,2112,0.0,0.0,2,1,4,1,2,9,2,4,1,2.0,576.0,280,0,0,0,0,0,0,0,0,6,2008,206900,59.14528972723425,7.655390644826152,39,10,7,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1745,531367050,76.0,10142,2,7,5,2004,2004,0.0,3,4,1,6,656.0,0.0,300.0,956.0,4,956,1128,0,2084,1.0,0.0,2,1,4,1,3,8,0,0,2,2.0,618.0,0,45,0,0,0,0,0,0,0,1,2010,233000,61.534494936636825,7.642044402873258,6,14,11,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1746,902110130,56.0,7741,3,6,5,1924,1950,0.0,2,3,1,4,143.0,72.0,817.0,1032.0,3,1032,0,0,1032,0.0,0.0,1,0,2,1,2,5,0,0,1,1.0,280.0,0,0,112,0,0,0,0,3,0,6,2006,108000,47.622031559045986,6.939253946041508,82,3,6,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1747,527106050,65.0,8139,3,6,5,1995,1996,119.0,2,4,1,5,476.0,0.0,204.0,680.0,3,680,790,0,1470,0.0,0.0,2,1,3,1,2,7,1,3,3,2.0,420.0,192,49,0,0,0,0,0,0,0,10,2008,165000,54.84806552432619,7.293017679772782,13,13,11,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1748,907200270,45.0,8982,2,5,5,1977,1977,0.0,2,4,3,5,539.0,0.0,501.0,1040.0,2,1040,0,0,1040,0.0,0.0,1,1,3,1,2,5,0,0,1,2.0,748.0,0,0,0,0,0,0,0,3,0,1,2007,134900,51.2866087829913,6.946975992135418,30,19,12,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1749,903231050,51.0,6120,3,5,7,1939,1950,0.0,3,3,1,1,0.0,0.0,884.0,884.0,4,884,0,0,884,0.0,0.0,1,0,2,1,2,5,0,0,1,1.0,240.0,0,0,136,0,0,0,0,3,0,7,2007,113000,48.34588127111639,6.784457062637643,68,5,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1750,907135080,70.0,16561,1,5,5,1996,1996,0.0,2,4,1,5,549.0,0.0,548.0,1097.0,4,1097,0,0,1097,1.0,0.0,1,1,3,1,2,6,0,0,1,1.0,242.0,306,0,0,0,0,0,0,4,0,7,2007,147900,52.88380859120954,7.00033446027523,11,19,11,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1751,908229020,56.0,4060,3,5,8,1922,1950,0.0,2,2,1,1,0.0,0.0,864.0,864.0,4,864,0,0,864,0.0,0.0,1,0,2,1,2,4,0,0,0,0.0,0.0,0,96,0,0,0,0,0,0,0,7,2009,99900,46.400411213161064,6.761572768804055,87,4,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1752,527453160,24.0,2308,3,6,6,1975,1975,0.0,2,4,1,5,286.0,294.0,275.0,855.0,3,855,601,0,1456,0.0,0.0,2,1,4,1,2,7,0,0,2,2.0,460.0,0,0,0,0,0,0,0,0,0,5,2008,143000,52.293215317559834,7.283448228756631,33,11,8,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1753,903231070,52.0,6240,3,6,6,1934,1950,0.0,2,3,1,1,0.0,0.0,816.0,816.0,2,816,0,360,1176,0.0,0.0,1,0,3,1,2,6,1,4,1,2.0,528.0,112,0,0,0,0,0,0,3,400,9,2006,114500,48.55886147109857,7.069874128458572,72,5,4,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1754,532378220,75.4,8789,2,5,6,1967,1967,0.0,2,3,2,3,659.0,0.0,253.0,912.0,2,941,0,0,941,0.0,0.0,1,0,3,1,2,6,1,1,1,1.0,288.0,64,0,0,0,0,0,0,0,0,6,2006,129200,50.55384251777623,6.846943139585379,39,6,11,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
